Iteration,Fitness,AParameter,Distance,Diversity
437,1.3101516246394265,0.9075,35.21458816760727,0.13264138667623082
438,1.3254315566629475,0.905,36.07760160218908,0.10296584670248862
439,1.3426475854670348,0.9025000000000001,37.005706712800624,0.061952376349915475
440,1.3596011331448334,0.8999999999999999,37.89665782365487,0.07469148956214465
441,1.3767945756324316,0.8975,38.80697711482455,0.087901695280707
442,1.3932091413377197,0.895,39.68009277917921,0.1289604921069886
443,1.4109024260271423,0.8925000000000001,40.56114071343359,0.13267569428340584
444,1.4282135430681677,0.8899999999999999,41.388900184758604,0.1499480702706996
445,1.4476570549367707,0.8875,42.31552350193013,0.14971544519655072
446,1.4655367890328894,0.885,43.15539626584636,0.23914216468385252
447,1.4817162764160752,0.8825000000000001,43.89608531248606,0.29284601146347045
448,1.49750408530808,0.8799999999999999,44.60652342169041,0.38002638807904465
449,1.5149606947055325,0.8775,45.36961265159152,0.4823158490670675
450,1.533348705358371,0.875,46.21347752334511,0.559764797539969
451,1.543971867424154,0.8725,46.79873586441699,0.698583822736059
452,1.5583163820122046,0.8699999999999999,47.18762760681438,1.0297015803446574
453,1.5667042783789629,0.8674999999999999,47.91782741701795,0.9879995890846732
454,1.5718534769011032,0.865,48.897015160061855,1.655373895615621
455,1.5852599007011017,0.8625,49.73656906991153,1.7448443707862897
456,1.616165100758729,0.8599999999999999,50.65947056031913,1.4446237207924137
457,1.6562980956149034,0.8574999999999999,51.51748384881288,1.4704991307633353
458,1.6809026088757744,0.855,52.26696012813215,1.617054966539498
459,1.7046887046514891,0.8525,53.303053954331865,1.6458387743849254
460,1.7140713422751088,0.8499999999999999,54.22602453893211,2.717072190118822
461,1.7336037295955313,0.8474999999999999,55.13710228488799,2.612909763360835
462,1.7689725641090843,0.845,56.043735356946705,2.292994176915722
463,1.8057760653047639,0.8425,56.83718249372716,2.2246343050055177
464,1.8308417016613532,0.8400000000000001,57.657744622941685,2.096960201387896
465,1.8551133431199913,0.8374999999999999,58.69896746783627,2.2399421294595503
466,1.8773238568087895,0.835,59.61840759978956,3.818041124091053
467,1.9082316161430113,0.8325,60.45616642516562,2.8468937130392504
468,1.9381566332076907,0.8300000000000001,61.25304723541701,2.560189872370296
469,1.9650859215402614,0.8274999999999999,62.14723168737559,2.6162554598742935
470,1.9932893072814304,0.825,63.1462877504139,2.78579775080459
471,2.0193048760252212,0.8225,64.05713756556506,3.0047309830219744
472,2.0507221189716405,0.8200000000000001,64.93072425850265,2.600657269286999
473,2.081053740507411,0.8174999999999999,65.74295868315829,2.252230170470538
474,2.110204557014923,0.815,66.63811493585402,2.9187120572659278
475,2.141146917894189,0.8125,67.60009250493006,2.443866993831539
476,2.1709548646063794,0.81,68.52079814227721,3.197422208847505
477,2.2028432034669305,0.8074999999999999,69.35813246267716,3.401127288731987
478,2.2331626015389303,0.8049999999999999,70.2257582851606,3.0232649329835226
479,2.264817016285119,0.8025,71.1252088705487,2.8336872409781995
480,2.2973672661918476,0.8,72.02464346354074,4.2166152709833895
481,2.32969605414653,0.7974999999999999,72.92515772051118,2.66197187163593
482,2.3623409200631085,0.7949999999999999,73.81958465801446,3.3081995626875758
483,2.3955893646195894,0.7925,74.7204480304807,2.971500357302752
484,2.425793703849124,0.79,75.61936601555963,2.683070593984781
485,2.451055609416649,0.7874999999999999,76.51763726815548,3.3293821624222266
486,2.476836102578492,0.7849999999999999,77.41703354374661,3.1599985344502444
487,2.511717613329859,0.7825,78.31858323791894,3.162554140809127
488,2.5579198264788987,0.78,79.21686709719934,3.134356015645542
489,2.6046136692635855,0.7775000000000001,80.1159484747316,3.6222098706125387
490,2.639138320923869,0.7749999999999999,81.01523016529033,3.1352335946386036
491,2.66255166937256,0.7725,81.91389767826048,2.9490148919620056
492,2.6907705733433716,0.77,82.81776883522191,3.576256087207052
493,2.73302871385291,0.7675000000000001,83.71479276918753,3.1516007761210956
494,2.786793935258522,0.7649999999999999,84.61625503544816,3.0681923455435234
495,2.8247858922611515,0.7625,85.59882173587975,2.3086849289397473
496,2.8644626165000244,0.76,86.5013385386063,3.3345031847274997
497,2.905755417740531,0.7575000000000001,87.3153024871574,4.315024517243318
498,2.9424460194108564,0.7549999999999999,88.21264326599584,3.3242216517118237
499,2.9845719678478995,0.7525,89.1141720575717,3.803847407795639
500,3.0252442927889542,0.75,90.0131784914158,3.9833682591198
501,3.0620639764891013,0.7475,90.91136741749575,2.900424813724217
502,3.100562412815879,0.7449999999999999,91.81206550457826,3.5180989958164552
503,3.145272883075447,0.7424999999999999,92.71244862537259,4.086798111205059
504,3.1920458062149217,0.74,93.64781301639188,3.77823169545862
505,3.234356744626008,0.7375,94.54555639201058,3.299322364821547
506,3.2719538379806936,0.7349999999999999,95.41377023786148,3.240555351401226
507,3.3101142059518387,0.7324999999999999,96.31249966285263,3.7647329583320164
508,3.3551633209965503,0.73,97.21246776145036,5.043136753636697
509,3.404221121321998,0.7275,98.11140119882054,3.350635028772564
510,3.450700896272937,0.7249999999999999,99.00918258142762,2.6162132945002425
511,3.493556736348637,0.7224999999999999,99.90965279039085,3.2003552218734
512,3.536725833960439,0.72,100.81021261855308,3.224638835695459
513,3.5831381552877404,0.7175,101.710055520385,3.860662467461006
514,3.6312219811538156,0.7150000000000001,102.60916235296563,3.8365014318994044
515,3.6785243157827616,0.7124999999999999,103.50932575366625,3.740769426596921
516,3.7253449788850705,0.71,104.40941409978731,4.366766950346288
517,3.7729111384555396,0.7075,105.31039892049077,3.458213558862525
518,3.8199151782749734,0.7050000000000001,106.20899844329246,5.629805069508182
519,3.865596056327783,0.7024999999999999,107.10790782327899,4.126573135811314
520,3.914187111553596,0.7,108.01019323819273,3.7838210735113478
521,3.9635539855390407,0.6975,108.98040333079102,4.247598045129601
522,3.998688817469722,0.6950000000000001,109.89339471972697,4.080803696348875
523,4.040861969215704,0.6924999999999999,110.79499546821735,5.0018132515190405
524,4.102475110862518,0.69,111.69720160034564,4.934200722572134
525,4.1554438838653205,0.6875,112.50996287566561,3.7778557565647177
526,4.190244652456128,0.685,113.41274834796512,3.782008945853852
527,4.237905611974178,0.6824999999999999,114.3104413181476,2.736409322027625
528,4.305606721105823,0.6799999999999999,115.20996623963772,3.1023112977233223
529,4.371391984603705,0.6775,116.15649923744802,3.38882359718144
530,4.421928246977057,0.675,117.0681597231124,4.781598563508507
531,4.475190375895104,0.6724999999999999,117.91097050523791,5.261195590377026
532,4.525331645231929,0.6699999999999999,118.80873128939156,4.673678397802018
533,4.581764503865052,0.6675,119.71011825371302,4.141229591374105
534,4.637773520856391,0.665,120.64351128969409,3.965144300354315
535,4.692218819030441,0.6624999999999999,121.52258776344311,4.399395333980508
536,4.745857997903695,0.6599999999999999,122.4067674507605,3.4912602866897595
537,4.8023279676136745,0.6575,123.32326257839945,3.8143416429131016
538,4.856902918855711,0.655,124.25809349282271,3.872150301850892
539,4.9130747451338825,0.6525000000000001,125.15542888936734,4.7430064831484025
540,4.970501637750798,0.6499999999999999,126.0094408082893,4.590153057635647
541,5.02623228812859,0.6475,126.90504588529026,3.211238745520994
542,5.083147029557435,0.645,127.80501423546454,3.5067013629740083
543,5.1361642848085935,0.6425000000000001,128.70682331910436,3.6135080121274994
544,5.181797526642773,0.6399999999999999,129.60510941119574,3.582392714883228
545,5.227727061777365,0.6375,130.50499980565297,4.773394436084606
546,5.284093552549618,0.635,131.40463547046735,4.330736480849463
547,5.353213806061842,0.6325000000000001,132.3047197443425,5.000784019549688
548,5.42716958895823,0.6299999999999999,133.20596178228283,5.211660496552744
549,5.4960143955492695,0.6275,134.1056400187016,5.396084994759583
550,5.557770747873189,0.625,135.01944892204608,4.9456985384103875
551,5.617921044987336,0.6225,135.90565767937403,3.4905926181780744
552,5.678904270047965,0.6199999999999999,136.80507570776146,3.2508849698662368
553,5.740521009360536,0.6174999999999999,137.70415010456097,4.347604815076748
554,5.802629335969198,0.615,138.60370070418242,4.855297157520121
555,5.866510897018227,0.6125,139.52209483492229,5.032312330976151
556,5.928486123550292,0.6099999999999999,140.44468406946183,5.015761829475364
557,5.992164150582592,0.6074999999999999,141.30300244036366,4.322160295570396
558,6.045183713558268,0.605,142.2048959098344,3.6110913632528914
559,6.094736115315725,0.6025,143.10362773714,3.45551742094547
560,6.156873682809756,0.5999999999999999,144.00368642622732,4.537593027007927
561,6.233140752645299,0.5974999999999999,144.90377111122606,4.483646768839064
562,6.312475841913079,0.595,145.80436457894658,4.894187570889865
563,6.379854811305778,0.5925,146.70311021016656,5.148404034496959
564,6.434832770454001,0.5900000000000001,147.6032721681306,5.869188461202116
565,6.492825814781935,0.5874999999999999,148.50328955797616,3.8205575517790478
566,6.567693404079841,0.585,149.40518499925886,5.0927909685626656
567,6.646530701782146,0.5825,150.34557877699638,4.415169976947432
568,6.7001552650303315,0.5800000000000001,151.2622881911837,3.8223511827908006
569,6.768325160526518,0.5774999999999999,152.15600218633435,3.3670260180441915
570,6.8458217059930435,0.575,153.0611731708232,3.129509708139773
571,6.92230582067469,0.5725,153.93363843412178,4.09426704007033
572,6.991204729509374,0.5700000000000001,154.80434084033823,4.848196592331612
573,7.060912017360233,0.5674999999999999,155.7038679569401,4.194656463433201
574,7.130698247750094,0.565,156.60349471226385,4.552927565005055
575,7.201206370385788,0.5625,157.5031439752791,4.663080425094623
576,7.273402676380911,0.56,158.40334146344065,3.813115899408396
577,7.345476418931656,0.5574999999999999,159.30739118092688,5.441700904896223
578,7.416206822619831,0.5549999999999999,160.20215827348105,4.6397339149374295
579,7.487310869322378,0.5525,161.10212788736,5.696382491190137
580,7.561039548527735,0.55,162.00250246212113,6.215073142524832
581,7.635400788931355,0.5474999999999999,162.91272672173895,4.446828531659675
582,7.708017069669081,0.5449999999999999,163.80157228778918,5.5706176960349865
583,7.78093870750023,0.5425,164.70155336387475,4.7559744127680315
584,7.853778673932702,0.54,165.64773186369536,5.082526172303332
585,7.9108050173653295,0.5374999999999999,166.55083660762025,6.16923582128149
586,7.96532517050516,0.5349999999999999,167.45609496955745,4.931152817487139
587,8.034840510665902,0.5325,168.3632905782003,5.094477039299056
588,8.122978207860724,0.53,169.2557244434915,4.518592139668148
589,8.22073779265715,0.5275000000000001,170.14861641680432,4.4985234764741096
590,8.31124930828084,0.5249999999999999,171.02552996606948,4.403385232987297
591,8.386563795936327,0.5225,171.90224647101738,5.252137004112337
592,8.46514115108751,0.52,172.80373563849224,6.190166065600702
593,8.542945268855332,0.5175000000000001,173.70211248174815,3.7808743301347585
594,8.621940027507266,0.5149999999999999,174.6019593221397,5.499045624084028
595,8.699628272701146,0.5125,175.5437522582323,3.9510727684088254
596,8.774430405265043,0.51,176.4449022608411,5.244849055744565
597,8.854537927318159,0.5075000000000001,177.34566243265837,5.57793013672807
598,8.939374597522502,0.5049999999999999,178.2357893570921,4.244108385267702
599,9.019379819104202,0.5025,179.10203425399072,5.741415687134278
600,9.1005352317331,0.5,180.03464495075448,4.762589044326303
601,9.177080331625893,0.49750000000000005,180.93789530073656,4.168443232743079
602,9.257959128969926,0.4949999999999999,181.84687621572422,4.0368097568577825
603,9.34481507864627,0.49249999999999994,182.73932583634937,5.161865805086778
604,9.427655029833915,0.49,183.60307409500868,4.070538581317713
605,9.511366239679571,0.48750000000000004,184.51466947594938,4.919473334624356
606,9.593248637864097,0.4849999999999999,185.42855891655432,5.16855740915849
607,9.677710017756244,0.48249999999999993,186.3241433931776,4.502852774770206
608,9.76082790020205,0.48,187.2024710907582,4.039642045975749
609,9.84664411869625,0.47750000000000004,188.1141896227754,4.140908992068484
610,9.922678860153741,0.47499999999999987,189.04295536002323,3.8772519734397646
611,9.999303191600294,0.4724999999999999,189.93902519256986,4.112653387785016
612,10.084727884745897,0.47,190.8470177556058,4.947920020730482
613,10.179879401989771,0.4675,191.74183171424562,4.7190371398143585
614,10.274525338906106,0.46499999999999986,192.62459009762026,4.639359290867307
615,10.360316414444402,0.4624999999999999,193.4993631288004,4.962172126861745
616,10.448867909203214,0.45999999999999996,194.40413112602047,4.607690494927537
617,10.536602003466696,0.4575,195.3137380589151,4.890448021952103
618,10.623474160712384,0.45500000000000007,196.19812394011,4.6762276905226
619,10.71124319720596,0.4524999999999999,197.09828258351956,5.401296625610604
620,10.800847800795802,0.44999999999999996,197.99753963471895,4.669676018927282
621,10.890567399418428,0.4475,198.89743901263395,4.523280245433912
622,10.979747338132645,0.44500000000000006,199.79702677087485,3.9542649526671267
623,11.070183937035413,0.4424999999999999,200.69706876047624,6.098994813921269
624,11.161382506595192,0.43999999999999995,201.60577792747827,5.075704966011486
625,11.25136095730272,0.4375,202.49381914818787,3.5817458964492004
626,11.339914194743331,0.43500000000000005,203.39399995124762,6.166359360323239
627,11.434393930633854,0.4324999999999999,204.3193929587051,4.884594508210484
628,11.502683999016696,0.42999999999999994,205.23188660798866,4.033724980601564
629,11.55392471147498,0.4275,206.1354398804208,5.103951957630212
630,11.612082796387279,0.42500000000000004,207.0381045789548,5.271734646514064
631,11.7010511390891,0.4224999999999999,207.9384949238226,5.1739657392837035
632,11.82414774459155,0.41999999999999993,208.8380355203425,4.106798412498469
633,11.959617783690025,0.4175,209.73555989328793,5.538423619393649
634,12.081901123372267,0.41500000000000004,210.63163707412076,3.667752684422685
635,12.182515563564701,0.41249999999999987,211.49096556963346,4.795725284980717
636,12.277149445065106,0.4099999999999999,212.3884678464918,4.286060795590981
637,12.370129610645968,0.4075,213.28582721967462,4.13705790913833
638,12.461951658484194,0.405,214.18784423107368,4.564197974443888
639,12.557600201664442,0.40249999999999986,215.08562193937766,4.389355680076189
640,12.659004670456168,0.3999999999999999,215.9865144157424,3.8794822161740696
641,12.760281907320616,0.39749999999999996,216.88638572371292,4.898473789849701
642,12.858499884666207,0.395,217.79434261059467,5.378857142101529
643,12.955560748486938,0.39250000000000007,218.6787073849848,4.122575901032683
644,13.053533008134409,0.3899999999999999,219.5776483784071,4.830350588823761
645,13.152158829394077,0.38749999999999996,220.47355496707328,4.785553547625215
646,13.251609980148615,0.385,221.3739976465356,5.6848918685686884
647,13.351370989018452,0.38250000000000006,222.27123519020856,4.175366708966294
648,13.451739539108415,0.3799999999999999,223.17195875031496,4.58385442942822
649,13.550143386152664,0.37749999999999995,224.07022516607788,3.7714504545169283
650,13.645464129769175,0.375,224.9669441431214,5.326395736730218
651,13.746628491373013,0.37250000000000005,225.86489709697577,4.755094982965139
652,13.853457882151451,0.3699999999999999,226.78874444441206,3.985627588735001
653,13.928376046935309,0.36749999999999994,227.6909615273564,4.181284679771575
654,14.009861940554304,0.365,228.5925174103224,3.430715251021008
655,14.11455271958199,0.36250000000000004,229.50025765374272,4.848231535732077
656,14.247572011564925,0.3599999999999999,230.39106601656798,4.757026928772801
657,14.353612761969748,0.35749999999999993,231.25189614871735,5.790140644730742
658,14.436839494763461,0.355,232.1574308915125,4.572807489459823
659,14.546243067284324,0.35250000000000004,233.05566991675295,3.8728417233896337
660,14.6671294897258,0.34999999999999987,233.95075738878188,4.086058163082353
661,14.784589151519707,0.3474999999999999,234.8439914772896,3.7373779734730577
662,14.893559592381358,0.345,235.74012282858644,4.505704386830782
663,14.998859054225914,0.3425,236.6335498016554,4.146735774946195
664,15.10613020265918,0.33999999999999986,237.53487894348243,4.466620142226167
665,15.212103529938641,0.3374999999999999,238.4282430893338,4.836987581511883
666,15.319307490921744,0.33499999999999996,239.3224154526371,4.418733198264409
667,15.426293744644255,0.3325,240.21890439416248,3.3005301636812803
668,15.533928184836897,0.33000000000000007,241.113467176086,3.848260318746655
669,15.640876600771103,0.3274999999999999,241.99871742300923,3.877893998691321
670,15.75001506414648,0.32499999999999996,242.89790426382942,3.3787760979717154
671,15.856039661924587,0.3225,243.8224652713192,4.282388310163222
672,15.949520529099555,0.32000000000000006,244.72368599009403,3.600588926703113
673,16.03735331870868,0.3174999999999999,245.621331827051,3.3063339889554952
674,16.13423287847367,0.31499999999999995,246.52224191137222,3.470729733854917
675,16.251184548262838,0.3125,247.41646910122984,4.062938779994161
676,16.384711326036278,0.31000000000000005,248.31023594916093,3.842698596769518
677,16.517450098339438,0.3074999999999999,249.19225112566355,3.5293923546278947
678,16.629981855149893,0.30499999999999994,250.06916749519908,3.797019396568647
679,16.737557079949855,0.3025,250.9271054463996,3.711530715638078
680,16.850495789083876,0.30000000000000004,251.80207858750683,4.278811930437402
681,16.964221467596307,0.2974999999999999,252.699256245493,5.312277225175404
682,17.078438592779843,0.29499999999999993,253.60136059356526,4.573213417350535
683,17.19042019910259,0.2925,254.48491048521905,3.4214782005449953
684,17.30035024156078,0.29000000000000004,255.37147148906843,3.213567345294315
685,17.410732967863645,0.28749999999999987,256.2598193075683,4.393268263252867
686,17.51850290591348,0.2849999999999999,257.1590281562021,3.5732719929998984
687,17.63734327332201,0.2825,258.0488744294357,3.82512879576608
688,17.763193846015756,0.28,258.94703171369355,3.8123463506468935
689,17.875691405481,0.27749999999999986,259.8627548267417,4.187963024318112
690,17.992752797575687,0.2749999999999999,260.73800537303237,4.145191189417021
691,18.112750687225862,0.27249999999999996,261.633542908654,3.809317734849439
692,18.226858133203503,0.27,262.5097678679886,3.794070306922765
693,18.342648288912475,0.26750000000000007,263.376033312544,3.4790299875376585
694,18.456398940479446,0.2649999999999999,264.2720813639869,4.1107298178177025
695,18.57316851289262,0.26249999999999996,265.1279560443203,3.458199978622706
696,18.684526252976045,0.26,265.99405437376134,4.600027184502069
697,18.80451319728681,0.25750000000000006,266.91053819000194,2.9925824996678325
698,18.92699718913389,0.2549999999999999,267.7955372067257,3.1479635803593125
699,19.044862611510286,0.25249999999999995,268.66247956210873,4.1156553765642
700,19.1606351888669,0.25,269.5273160509004,3.6599867286332475
701,19.274563080298957,0.24750000000000005,270.4252790782656,3.995875673268364
702,19.394903211097724,0.24499999999999988,271.31002917686425,3.306185377556859
703,19.521850492481224,0.24249999999999994,272.19828221078103,4.203973541399107
704,19.63724004827078,0.24,273.03373892110335,4.686392456807221
705,19.754782997925073,0.23750000000000004,273.9208508473461,2.918756389984374
706,19.867231672183593,0.23499999999999988,274.80007843142846,3.3731244029481986
707,19.983452477457703,0.23249999999999993,275.6395214592986,2.9783450285509994
708,20.10760911913692,0.22999999999999998,276.5002214058361,2.8941310895735404
709,20.235988912354124,0.22750000000000004,277.38514114358554,4.058658398756986
710,20.35386573139398,0.22499999999999987,278.2518209060512,4.05136035893106
711,20.469740771417577,0.22249999999999992,279.0688031277728,3.0534291670978306
712,20.583368463299582,0.21999999999999997,279.8840988263923,4.285423256238793
713,20.694554742915148,0.21750000000000003,280.6847239395905,3.952270812120207
714,20.822931013884308,0.21499999999999986,281.5914294029482,3.1623122607843293
715,20.940392342018555,0.2124999999999999,282.4201322582876,3.376000504204677
716,21.062229779114816,0.20999999999999996,283.28242832443385,2.633006177065169
717,21.172033005701294,0.20750000000000002,284.0566987700162,3.1367590314626974
718,21.307282117565432,0.20500000000000007,285.0070502348727,2.8132870331711453
719,21.427652173165647,0.2024999999999999,285.8505726533327,3.8626319790052803
720,21.534294669693946,0.19999999999999996,286.5956770307838,3.1896199135946444
721,21.657850586142477,0.1975,287.45820761276127,2.601357699845529
722,21.77919669064261,0.19500000000000006,288.3174191824271,3.3298310797180015
723,21.900464032311774,0.1924999999999999,289.20691587744926,2.5735159813765645
724,22.027309950912386,0.18999999999999995,290.0324707988173,3.1539691071326468
725,22.146482673384345,0.1875,290.8749449479868,3.057332653870617
726,22.217999779058022,0.18500000000000005,291.72726131745395,2.9061533487591826
727,22.276918428925626,0.18249999999999988,292.5035870075388,2.439652814262813
728,22.381247004420963,0.17999999999999994,293.3794963068195,3.010266583024084
729,22.563589966867795,0.1775,294.28709743724437,2.6806783322546073
730,22.751219881516604,0.17500000000000004,295.07447915480304,3.1507689272387958
731,22.766347081915786,0.17249999999999988,295.9722238580949,3.5352119136800084
732,22.830804572026494,0.16999999999999993,296.81903068120744,2.684188669541073
733,22.99382176011958,0.16749999999999998,297.6769081363584,2.252978979297568
734,23.179542344552697,0.16500000000000004,298.5240561068528,2.354424842461086
735,23.362112529190153,0.16249999999999987,299.2379995760916,2.835324358627283
736,23.49094563061317,0.15999999999999992,300.01800800752096,2.6076858138721075
737,23.609975683903862,0.15749999999999997,300.8335173916091,2.6967251684981344
738,23.720181279380004,0.15500000000000003,301.4691892368268,2.342005690236706
739,23.83951395991885,0.15249999999999986,302.2601545282849,4.206582261520393
740,23.958434497121,0.1499999999999999,303.0411231903951,3.1035208767949602
741,24.070509013242937,0.14749999999999996,303.780352400083,2.581474401536202
742,24.178757751128483,0.14500000000000002,304.4952612513377,2.3255196157537474
743,24.301812642126972,0.14250000000000007,305.28969634347453,2.5838530644398903
744,24.41227483022329,0.1399999999999999,306.02579274056325,2.171276370029215
745,24.530342903101182,0.13749999999999996,306.7924891257786,2.4487601312755536
746,24.648020581191712,0.135,307.5582365351784,2.1784307132209766
747,24.767643828385633,0.13250000000000006,308.33503259052134,2.575808115938851
748,24.87950482443004,0.1299999999999999,309.0596242622579,2.5515032739634735
749,24.990371132300535,0.12749999999999995,309.7745831203865,1.8726170128948976
750,25.10491019502449,0.125,310.5094560772428,2.241956194330524
751,25.21580170568608,0.12250000000000005,311.2280629202499,2.1569463269099862
752,25.32663751356836,0.11999999999999988,311.94429278479396,2.6358808534841867
753,25.41487977280171,0.11749999999999994,312.4980873604005,1.6194178872348992
754,25.510638050354206,0.11499999999999999,313.115235005956,1.8576782916667394
755,25.603899256256657,0.11250000000000004,313.9350809131674,1.7057498341870505
756,25.6945964457935,0.10999999999999988,314.75400327123356,2.28402399394442
757,25.770189137244103,0.10749999999999993,315.5107312731382,1.462519039159197
758,25.883919498074945,0.10499999999999998,316.2731017149758,1.4025952484794884
759,26.00265820744773,0.10250000000000004,316.9408559683184,1.4003240141196307
760,26.18423340780977,0.09999999999999987,317.74981243973076,2.021749447679034
761,26.34367528909949,0.09749999999999992,318.44889339075763,2.026055487113944
762,26.43972269227867,0.09499999999999997,319.0606744865325,1.7331360393305542
763,26.56474927731591,0.09250000000000003,319.7854677729584,1.406098993522145
764,26.662803775569536,0.08999999999999986,320.49289708407264,1.5295069286783547
765,26.7647544752743,0.08749999999999991,321.1243223056747,1.3370503064023418
766,26.891973904442008,0.08499999999999996,321.84148786399743,1.4703470805886127
767,26.995902767948373,0.08250000000000002,322.44521577507277,1.465822106242354
768,27.107150529998638,0.08000000000000007,323.16235446053616,1.6459032806601919
769,27.21015002033972,0.0774999999999999,323.799074664173,1.685432084589322
770,27.314490582233827,0.07499999999999996,324.4351057343546,1.333065335189302
771,27.434087466144273,0.07250000000000001,325.1711590452273,1.636744080028743
772,27.532257139657965,0.07000000000000006,325.7745059961458,1.519890820090091
773,27.66457424840871,0.0674999999999999,326.5857500845787,1.3847766737887732
774,27.77929580315111,0.06499999999999995,327.287614087779,1.2311461094023972
775,27.88860585879893,0.0625,327.9568267307415,1.1451197213499442
776,28.010338792503216,0.06000000000000005,328.70940247107814,1.1440900785146426
777,28.114861149486057,0.057499999999999885,329.42458747015206,1.0723561092019076
778,28.242455231157187,0.05499999999999994,330.2116839785815,1.0147673112764584
779,28.337079270306386,0.05249999999999999,330.7901466024624,0.9850114259697399
780,28.49019675577731,0.050000000000000044,331.66579102343735,0.805823115054898
781,28.6252153016676,0.047499999999999876,332.41267476584375,1.0130127572191137
782,28.746729526699422,0.04499999999999993,333.136268216938,0.8146103001064162
783,28.870435300070334,0.04249999999999998,333.9409157024,0.7301664294784216
784,29.001216502384178,0.040000000000000036,334.73168980246135,0.6768173074285865
785,29.14117646535927,0.03749999999999987,335.56164634316525,0.6612170601319628
786,29.288704106131544,0.03499999999999992,336.3968439248427,0.570204385988124
787,29.427047976643873,0.03249999999999997,337.1995109498823,0.5869819973578354
788,29.559645673256647,0.030000000000000027,338.00129595176736,0.5459463930896755
789,29.689328095256865,0.027499999999999858,338.78103158315156,0.5245654398641773
790,29.826562085885516,0.02499999999999991,339.5666036647891,0.5350906377971512
791,29.973178538311394,0.022499999999999964,340.4151270809039,0.5606880440940945
792,30.109764493997872,0.020000000000000018,341.27910018612044,0.3183118306760663
793,30.2659196139648,0.01749999999999985,342.11705070514193,0.430389702373728
794,30.42417588936388,0.014999999999999902,342.9570790093327,0.27801850820329377
795,30.578283948286984,0.012499999999999956,343.84498353398214,0.27203492838092247
796,30.72333561703773,0.010000000000000009,344.7192163190055,0.17662511364171735
797,30.86070688664781,0.007500000000000062,345.57031479762264,0.15829135455039386
798,31.004463991852557,0.004999999999999893,346.4518958646069,0.10142897423742606
799,31.158400418201108,0.0024999999999999467,347.34018426164346,0.060364162452580396
800,31.318202671673685,0,348.2390313523223,0.0020063713117323477
